"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1688","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:33:44,FALSE,NA,"1462232729878032387",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VS_Unfinished",166,TRUE,FALSE,NA,NA
"1689","@PincheUli @TheFunny_mp4 is this the Shang-Chi and the Legend of the Ten Rings movie",FALSE,4,"PincheUli",2021-11-21 01:33:40,FALSE,"1462184921338839041","1462232715391082502","838627992477655041","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PUMPSEKKAR",0,FALSE,FALSE,NA,NA
"1690","RT @srcobblepot13: Acabo de ver Shang-Chi por fin. Era la única peli que me quedaba por ver de Marvel. De todo lo último que ha hecho marve…",FALSE,0,NA,2021-11-21 01:33:34,FALSE,NA,"1462232686609768450",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roberto_priego1",1,TRUE,FALSE,NA,NA
"1691","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:33:33,FALSE,NA,"1462232684286013446",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kissyroyaIs",166,TRUE,FALSE,NA,NA
"1692","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:33:29,FALSE,NA,"1462232665717981187",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gomesalic",281,TRUE,FALSE,NA,NA
"1693","I think it’s time i finally watch Shang-Chi lol i know I’m late",FALSE,0,NA,2021-11-21 01:33:16,FALSE,NA,"1462232612311871489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CouldCareless7",0,FALSE,FALSE,NA,NA
"1694","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:33:09,FALSE,NA,"1462232584742576132",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mythos1014",166,TRUE,FALSE,NA,NA
"1695","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:33:04,FALSE,NA,"1462232563259351042",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YoursSakthi",281,TRUE,FALSE,NA,NA
"1696","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:33:00,FALSE,NA,"1462232547262349315",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NegroteDaAfrica",281,TRUE,FALSE,NA,NA
"1697","Shang-Chi and the Legend of the Ten Rings (2021) is perfect. Best MCU film since Black Panther. Excellent. Beautiful. No notes",FALSE,1,NA,2021-11-21 01:32:46,FALSE,NA,"1462232488718254085",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pugnisher",0,FALSE,FALSE,NA,NA
"1698","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:32:39,FALSE,NA,"1462232455960694787",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishx008",166,TRUE,FALSE,NA,NA
"1699","okay shang-chi é MUITO MUITO MUITO bom eu tô apaixonada nesse filme e em como ele explorou a cultura chinesa",FALSE,1,NA,2021-11-21 01:32:38,FALSE,NA,"1462232453561606146",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anminyard",0,FALSE,FALSE,NA,NA
"1700","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:36,FALSE,NA,"1462232445873491968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OneNutGoku",281,TRUE,FALSE,NA,NA
"1701","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:31,FALSE,NA,"1462232423362670598",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","itstwka",281,TRUE,FALSE,NA,NA
"1702","After choi mujin, I'm simping after Shang-chi's father now.",FALSE,0,NA,2021-11-21 01:32:26,FALSE,NA,"1462232403166973956",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dahliawhitedw",0,FALSE,FALSE,NA,NA
"1703","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:32:22,FALSE,NA,"1462232385228058627",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tlerodas1",166,TRUE,FALSE,NA,NA
"1704","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:16,FALSE,NA,"1462232360372649985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theotherlaser",281,TRUE,FALSE,NA,NA
"1705","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:15,FALSE,NA,"1462232356119621635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jamesverse_",281,TRUE,FALSE,NA,NA
"1706","Shang-Chi was pretty good! Definitely had some of the best MCU fight choreography like a lot of people said. Lookin… https://t.co/UVS4Z4tsfm",FALSE,4,NA,2021-11-21 01:32:15,TRUE,NA,"1462232355616088066",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cpt_Bravo",0,FALSE,FALSE,NA,NA
"1707","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:06,FALSE,NA,"1462232319763308549",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","eaphen",281,TRUE,FALSE,NA,NA
"1708","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:32:05,FALSE,NA,"1462232314382098435",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","detectivegreb",281,TRUE,FALSE,NA,NA
"1709","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:31:56,FALSE,NA,"1462232275194679302",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hifive326",281,TRUE,FALSE,NA,NA
"1710","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:31:51,FALSE,NA,"1462232254290309130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EvanRCrawford",166,TRUE,FALSE,NA,NA
"1711","RT @CBMshots: Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,0,NA,2021-11-21 01:31:18,FALSE,NA,"1462232116352139270",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jeroxhd",281,TRUE,FALSE,NA,NA
"1712","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:31:14,FALSE,NA,"1462232100413886464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MarisciaFox",166,TRUE,FALSE,NA,NA
"1713","Shang-Chi and The Legend of The Ten Rings https://t.co/78loXypTAZ",FALSE,2458,NA,2021-11-21 01:31:04,FALSE,NA,"1462232061108912131",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CBMshots",281,FALSE,FALSE,NA,NA
"1714","Shang-chi is a top tier movie.",FALSE,0,NA,2021-11-21 01:30:56,FALSE,NA,"1462232024178167811",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mopmufc",0,FALSE,FALSE,NA,NA
"1715","o kariboh de Shang-chi",FALSE,0,NA,2021-11-21 01:30:46,FALSE,NA,"1462231982772002816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","feijoao_",0,FALSE,FALSE,NA,NA
"1716","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:30:11,FALSE,NA,"1462231837846216706",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nrs_xquizite",166,TRUE,FALSE,NA,NA
"1717","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:30:00,FALSE,NA,"1462231791004225540",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DinoDeBermuda",166,TRUE,FALSE,NA,NA
"1718","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:30:00,FALSE,NA,"1462231789783638017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DeonisDeon",166,TRUE,FALSE,NA,NA
"1719","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:29:46,FALSE,NA,"1462231731075833857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ianganchero",166,TRUE,FALSE,NA,NA
"1720","Watching shang-chi and all I can think is ""Wow, Kim's convenience got robbed a lot more than was in the show."" Base… https://t.co/qkc1j6jqRb",FALSE,0,NA,2021-11-21 01:29:41,TRUE,NA,"1462231710989492230",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HoldenKMassey",0,FALSE,FALSE,NA,NA
"1721","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:29:26,FALSE,NA,"1462231647105863684",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MCUnoMEIGEN",166,TRUE,FALSE,NA,NA
"1722","Eu achando que o Azaghal quisesse Madripoor em Shang-Chi pra ter conexão com Falcão &amp; Soldado Invernal e daí o plot… https://t.co/qtzXP76Mm0",FALSE,0,NA,2021-11-21 01:28:44,TRUE,NA,"1462231472270721031",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","PedroHCouto",0,FALSE,FALSE,NA,NA
"1723","RT @AntiokhosE: Greatly enjoyed Shang-chi, although labelling this presumably Song hall (see Liang Sicheng sketch) as 4,000 years old is an…",FALSE,0,NA,2021-11-21 01:28:38,FALSE,NA,"1462231446177865736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZhangZhangZhang",5,TRUE,FALSE,NA,NA
"1724","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:28:28,FALSE,NA,"1462231403454685191",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","iamg3n0t",166,TRUE,FALSE,NA,NA
"1725","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:28:18,FALSE,NA,"1462231362157559810",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaudeLebowski29",166,TRUE,FALSE,NA,NA
"1726","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:28:17,FALSE,NA,"1462231359129276420",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","goz2244",166,TRUE,FALSE,NA,NA
"1727","RT @fortyvaccine: wenwu &gt; shang-chi",FALSE,0,NA,2021-11-21 01:28:14,FALSE,NA,"1462231346722582535",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","girIwonderr",1,TRUE,FALSE,NA,NA
"1728","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:28:05,FALSE,NA,"1462231306591481856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","soapw1",166,TRUE,FALSE,NA,NA
"1729","Retomando las palabras de @IS_REAL5924, que chingona está Shang-Chi. Yo creo que desde Black Panther no me había gu… https://t.co/Ml54AI56Eh",FALSE,2,NA,2021-11-21 01:27:55,TRUE,NA,"1462231268356202508",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erronauta",0,FALSE,FALSE,NA,NA
"1730","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:27:38,FALSE,NA,"1462231195807268871",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Samy010601",166,TRUE,FALSE,NA,NA
"1731","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:26:59,FALSE,NA,"1462231030363000846",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grady4reall",166,TRUE,FALSE,NA,NA
"1732","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:26:56,FALSE,NA,"1462231018178420748",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MatiasChavez020",166,TRUE,FALSE,NA,NA
"1733","Ja assistiram o filme Shang-Chi e a Lenda dos Dez Anéis?",FALSE,2,NA,2021-11-21 01:26:50,FALSE,NA,"1462230993826422786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manucaprianjo",0,FALSE,FALSE,NA,NA
"1734","Shang-Chi e a Lenda dos Dez Anéis é MARAVILHOSO",FALSE,0,NA,2021-11-21 01:26:32,FALSE,NA,"1462230919755055106",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FerreiraRocher1",0,FALSE,FALSE,NA,NA
"1735","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:26:32,FALSE,NA,"1462230916810608647",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PointbreakGuy",166,TRUE,FALSE,NA,NA
"1736","RT @KHAO_Pod: ฟิค  [ I like me better ] -- &gt; when I'm with you
[Shang-Chi x Katy] 
#ชอว์นเคที่
[ 7 ] : Crazy in love

อ่านได้ที่ &gt;&gt; https:/…",FALSE,0,NA,2021-11-21 01:26:26,FALSE,NA,"1462230892458303492",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clown_EvilP",4,TRUE,FALSE,NA,NA
"1737","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:26:21,FALSE,NA,"1462230872883666947",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DrvgsVlx25",166,TRUE,FALSE,NA,NA
"1738","wenwu &gt; shang-chi",FALSE,3,"fortyvaccine",2021-11-21 01:26:20,FALSE,"1462230791916826631","1462230867498176513","1274191254805413890","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fortyvaccine",1,FALSE,FALSE,NA,NA
"1739","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:52,FALSE,NA,"1462230749566930956",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Cap0075",166,TRUE,FALSE,NA,NA
"1740","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:47,FALSE,NA,"1462230728029126659",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yomgirz",166,TRUE,FALSE,NA,NA
"1741","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:39,FALSE,NA,"1462230696827797506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","walkxyeun",166,TRUE,FALSE,NA,NA
"1742","Vamos dar uma conferida nesse Shang-Chi e a Lenda dos Dez Anéis",FALSE,0,NA,2021-11-21 01:25:33,FALSE,NA,"1462230669979963393",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","matheusguima",0,FALSE,FALSE,NA,NA
"1743","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:21,FALSE,NA,"1462230622433267719",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","darrylng09",166,TRUE,FALSE,NA,NA
"1744","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:20,FALSE,NA,"1462230616146075651",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoannyBwlm1988",166,TRUE,FALSE,NA,NA
"1745","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:25:18,FALSE,NA,"1462230606763503616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","josieendk",166,TRUE,FALSE,NA,NA
"1746","Watching Shang-Chi; just finished the part where he gets his butt whipped by Old Korra, can't believe people were s… https://t.co/OLhu8OfkCr",FALSE,6,NA,2021-11-21 01:25:16,TRUE,NA,"1462230597930205189",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","somanybadtweets",0,FALSE,FALSE,NA,NA
"1747","Was concerned my mom wouldn’t like Shang-Chi but nah, now we’re just commiserating on how attractive Tony Leung is.",FALSE,5,NA,2021-11-21 01:25:15,FALSE,NA,"1462230595703083022",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","maggie_rachael",0,FALSE,FALSE,NA,NA
"1748","Watching Shang-Chi, and enjoying it a good deal more than the Eternals! 

It’s classic Marvel but modern. https://t.co/DvEgOKhtPa",FALSE,11,NA,2021-11-21 01:25:11,FALSE,NA,"1462230578368028672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KerriRawson",0,FALSE,FALSE,NA,NA
"1749","Shang-Chi é um filme muito muito muito incrível",FALSE,0,NA,2021-11-21 01:24:48,FALSE,NA,"1462230483639623687",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AguirresBia",0,FALSE,FALSE,NA,NA
"1750","RT @portalmarsbr: 🚨 | De acordo com veículos importantes, "" Fire In The Sky"" de @AndersonPaak para o filme Shang-Chi, que conta com @BrunoM…",FALSE,0,NA,2021-11-21 01:24:40,FALSE,NA,"1462230450169159685",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hoolliguinha",2,TRUE,FALSE,NA,NA
"1751","shang-chi é trauma atrás de trauma pra criança né",FALSE,0,NA,2021-11-21 01:24:37,FALSE,NA,"1462230435212275713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","petitskzy",0,FALSE,FALSE,NA,NA
"1752","yoo i’m finally watching shang-chi",FALSE,0,NA,2021-11-21 01:24:35,FALSE,NA,"1462230427062706181",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","specter__06",0,FALSE,FALSE,NA,NA
"1753","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:24:20,FALSE,NA,"1462230366559866888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GabrielVPB",166,TRUE,FALSE,NA,NA
"1754","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:24:06,FALSE,NA,"1462230307793522695",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NayandraSouzaS1",166,TRUE,FALSE,NA,NA
"1755","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:24:01,FALSE,NA,"1462230285609684992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CenationMembr",166,TRUE,FALSE,NA,NA
"1756","I wanna get in the bed but also watch Shang-Chi… I really need to get a new Apple TV for my bedroom",FALSE,1,NA,2021-11-21 01:23:58,FALSE,NA,"1462230273853116419",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__KristiNicole_",0,FALSE,FALSE,NA,NA
"1757","Assisti shang-chi hoje e amei",FALSE,0,NA,2021-11-21 01:23:46,FALSE,NA,"1462230221025910784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mariesvicio",0,FALSE,FALSE,NA,NA
"1758","RT @beanzaru: Yo Shang-Chi 2 should introduce his nemesis and adopted brother, Midnight Sun, and have him played by Michael Jai White. http…",FALSE,0,NA,2021-11-21 01:23:38,FALSE,NA,"1462230187769221120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","originaldonut7",6,TRUE,FALSE,NA,NA
"1759","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:23:34,FALSE,NA,"1462230172501889028",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","moodysullie",166,TRUE,FALSE,NA,NA
"1760","Shang-Chi devia estar nos trends até hoje de tanto que é bom esse filme! Nuuuuu #ShangChi",FALSE,2,NA,2021-11-21 01:23:34,FALSE,NA,"1462230170266443779",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","EadaRaquel",1,FALSE,FALSE,NA,NA
"1761","RT @MCUPerfectGifs: Shang-Chi (2021) https://t.co/NyI1JoEW9x",FALSE,0,NA,2021-11-21 01:23:30,FALSE,NA,"1462230154340712449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ksj1punk",166,TRUE,FALSE,NA,NA
"1762","RT @comfortfbrie: brie larson in shang-chi  https://t.co/iD8UAD75tO",FALSE,0,NA,2021-11-21 01:23:28,FALSE,NA,"1462230146073640962",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xwandawidowx",471,TRUE,FALSE,NA,NA
